target,condition,seed,n_agents,type0_probability,interaction_strength,team_return,per_agent_return,optimal_team_return,optimality_gap_per_agent,action1_type0,action1_type1
agents_8,fit_quarter,101,8,0.6,0.7,3.925331198151274,0.49066639976890924,3.9253311999999996,2.3109070212967708e-10,0.010000000163647766,0.9899999998653496
agents_8,fit_quarter,102,8,0.6,0.7,3.925331198858933,0.4906663998573666,3.9253311999999996,1.4263334957576035e-10,0.01000000009420061,0.9899999999070936
agents_8,fit_quarter,103,8,0.6,0.7,3.925331198753838,0.4906663998442298,3.9253311999999996,1.5577017453693998e-10,0.010000000110739172,0.9899999999098559
agents_8,fit_quarter,104,8,0.6,0.7,3.925331198726322,0.49066639984079025,3.9253311999999996,1.5920970097837994e-10,0.010000000127939215,0.9899999999291069
agents_8,fit_quarter,105,8,0.6,0.7,3.9253311983749164,0.49066639979686455,3.9253311999999996,2.031353973919181e-10,0.010000000122598926,0.9899999998510433
agents_8,fit_quarter,106,8,0.6,0.7,3.9253311986848667,0.49066639983560834,3.9253311999999996,1.6439161143466663e-10,0.01000000010558935,0.9899999998886291
agents_8,fit_quarter,107,8,0.6,0.7,3.9253311988404094,0.49066639985505117,3.9253311999999996,1.4494877520476734e-10,0.010000000110347568,0.9899999999266293
agents_8,fit_quarter,108,8,0.6,0.7,3.925331198752419,0.49066639984405236,3.9253311999999996,1.5594758817627508e-10,0.010000000127594624,0.9899999999338371
agents_8,fit_quarter,109,8,0.6,0.7,3.925331198384438,0.49066639979805476,3.9253311999999996,2.019451827983687e-10,0.010000000143708011,0.9899999998833393
agents_8,no_direction_check,100,8,0.6,0.7,3.925331199774739,0.49066639997184236,3.9253311999999996,2.8157587372845683e-11,0.010000000024707403,0.9899999999904566
agents_8,no_direction_check,101,8,0.6,0.7,3.9253311997717177,0.4906663999714647,3.9253311999999996,2.853522973467193e-11,0.010000000022922312,0.9899999999872818
agents_8,no_direction_check,102,8,0.6,0.7,3.925331199756207,0.4906663999695259,3.9253311999999996,3.047406771372607e-11,0.010000000025206183,0.9899999999874634
agents_8,no_direction_check,103,8,0.6,0.7,3.9253311997438836,0.49066639996798544,3.9253311999999996,3.2014502160393477e-11,0.010000000021742282,0.9899999999800086
agents_8,no_direction_check,104,8,0.6,0.7,3.925331199816081,0.4906663999770101,3.9253311999999996,2.2989832260122967e-11,0.01000000002141258,0.9899999999939928
agents_8,no_direction_check,105,8,0.6,0.7,3.9253311997126055,0.4906663999640757,3.9253311999999996,3.592426356391343e-11,0.010000000030684601,0.9899999999866181
agents_8,no_direction_check,106,8,0.6,0.7,3.925331199786399,0.49066639997329986,3.9253311999999996,2.6700086586117777e-11,0.010000000020548301,0.9899999999868044
agents_8,no_direction_check,107,8,0.6,0.7,3.9253311997718114,0.49066639997147643,3.9253311999999996,2.8523516881762134e-11,0.010000000024349984,0.989999999989356
agents_8,no_direction_check,108,8,0.6,0.7,3.9253311997866014,0.4906663999733252,3.9253311999999996,2.6674773501156324e-11,0.01000000002261212,0.989999999989816
agents_8,no_direction_check,109,8,0.6,0.7,3.9253311996757856,0.4906663999594732,3.9253311999999996,4.0526748623648245e-11,0.010000000032246287,0.9899999999814927
agents_8,no_return_check,100,8,0.6,0.7,3.9253311999343268,0.49066639999179085,3.9253311999999996,8.20910006638087e-12,0.010000000007249535,0.9899999999972844
agents_8,no_return_check,101,8,0.6,0.7,3.9253311999323897,0.4906663999915487,3.9253311999999996,8.451239708051617e-12,0.010000000006966232,0.9899999999964885
agents_8,no_return_check,102,8,0.6,0.7,3.92533119993026,0.4906663999912825,3.9253311999999996,8.717471189356729e-12,0.010000000006483463,0.9899999999953671
agents_8,no_return_check,103,8,0.6,0.7,3.9253311999341864,0.4906663999917733,3.9253311999999996,8.226641590169947e-12,0.010000000007394292,0.9899999999974646
agents_8,no_return_check,104,8,0.6,0.7,3.9253311999343525,0.49066639999179407,3.9253311999999996,8.205880419609457e-12,0.01000000000765208,0.9899999999978691
agents_8,no_return_check,105,8,0.6,0.7,3.925331199932863,0.4906663999916079,3.9253311999999996,8.392064820839096e-12,0.010000000006734087,0.9899999999962491
agents_8,no_return_check,106,8,0.6,0.7,3.9253311999332423,0.4906663999916553,3.9253311999999996,8.344658297687602e-12,0.01000000000724695,0.9899999999970635
agents_8,no_return_check,107,8,0.6,0.7,3.925331199934039,0.4906663999917549,3.9253311999999996,8.245071292378725e-12,0.010000000007156975,0.9899999999970934
agents_8,no_return_check,108,8,0.6,0.7,3.9253311999322587,0.49066639999153233,3.9253311999999996,8.467615497664838e-12,0.010000000006774883,0.9899999999961869
agents_8,no_return_check,109,8,0.6,0.7,3.925331199931267,0.4906663999914084,3.9253311999999996,8.591571898364236e-12,0.010000000006460716,0.9899999999955359
agents_8,ours,100,8,0.6,0.7,3.9253311996037636,0.49066639995047046,3.9253311999999996,4.952949161918241e-11,0.010000000044984683,0.9899999999854074
agents_8,ours,101,8,0.6,0.7,3.9253311995842735,0.4906663999480342,3.9253311999999996,5.196576502441985e-11,0.010000000047862482,0.9899999999856471
agents_8,ours,102,8,0.6,0.7,3.925331199739793,0.49066639996747413,3.9253311999999996,3.252581537438459e-11,0.01000000002672732,0.9899999999863661
agents_8,ours,103,8,0.6,0.7,3.925331199717813,0.4906663999647266,3.9253311999999996,3.52733398045757e-11,0.01000000003058675,0.9899999999875203
agents_8,ours,104,8,0.6,0.7,3.925331199709998,0.4906663999637498,3.9253311999999996,3.625016953279214e-11,0.010000000034662086,0.9899999999918222
agents_8,ours,105,8,0.6,0.7,3.9253311996302642,0.49066639995378303,3.9253311999999996,4.621691918060833e-11,0.010000000036693027,0.9899999999787776
agents_8,ours,106,8,0.6,0.7,3.9253311996896336,0.4906663999612042,3.9253311999999996,3.879574439480393e-11,0.010000000028757571,0.9899999999792435
agents_8,ours,107,8,0.6,0.7,3.925331199730156,0.4906663999662695,3.9253311999999996,3.373046286725412e-11,0.01000000002834707,0.989999999986768
agents_8,ours,108,8,0.6,0.7,3.9253311997129146,0.4906663999641143,3.9253311999999996,3.588562780265647e-11,0.010000000033258039,0.9899999999903849
agents_8,ours,109,8,0.6,0.7,3.925331199648417,0.4906663999560521,3.9253311999999996,4.3947845362879434e-11,0.010000000040363643,0.9899999999876975
agents_8,pg,100,8,0.6,0.7,3.922661511280153,0.49033268891001913,3.9253311999999996,0.0003337110899808149,0.010189380721478439,0.989737901675055
agents_8,pg,101,8,0.6,0.7,3.9226840925935837,0.49033551157419797,3.9253311999999996,0.0003308884258019784,0.010186967047833978,0.9897389505932563
agents_8,pg,102,8,0.6,0.7,3.922705980614392,0.490338247576799,3.9253311999999996,0.00032815242320094473,0.010186368743049415,0.9897424740244795
agents_8,pg,103,8,0.6,0.7,3.922728690290766,0.49034108628634576,3.9253311999999996,0.00032531371365418504,0.010186071956618447,0.9897465961085615
agents_8,pg,104,8,0.6,0.7,3.9228154587766975,0.4903519323470872,3.9253311999999996,0.00031446765291276435,0.01017775059315579,0.989751998537728
agents_8,pg,105,8,0.6,0.7,3.922615062976817,0.49032688287210213,3.9253311999999996,0.00033951712789781485,0.010190098217407666,0.9897296296932431
agents_8,pg,106,8,0.6,0.7,3.922850501257207,0.49035631265715085,3.9253311999999996,0.0003100873428490969,0.0101740042288877,0.9897536250895091
agents_8,pg,107,8,0.6,0.7,3.922583803840253,0.4903229754800316,3.9253311999999996,0.00034342451996832724,0.010193766055735824,0.9897286478213768
agents_8,pg,108,8,0.6,0.7,3.922683367093806,0.49033542088672577,3.9253311999999996,0.00033097911327417684,0.010188691076486952,0.989741287170835
agents_8,pg,109,8,0.6,0.7,3.923031792689456,0.490378974086182,3.9253311999999996,0.00028742591381797356,0.010160913407468802,0.9897710959920422
agents_8,sampled,100,8,0.6,0.7,3.9253311996080185,0.4906663999510023,3.9253311999999996,4.899763927923573e-11,0.010000000042998527,0.9899999999834002
agents_8,sampled,101,8,0.6,0.7,3.9253311995749383,0.4906663999468673,3.9253311999999996,5.313266493445212e-11,0.01000000004884279,0.9899999999851888
agents_8,sampled,102,8,0.6,0.7,3.9253311997542233,0.4906663999692779,3.9253311999999996,3.07220360262761e-11,0.010000000025376588,0.9899999999873114
agents_8,sampled,103,8,0.6,0.7,3.9253311997154383,0.4906663999644298,3.9253311999999996,3.5570157930209234e-11,0.010000000029807237,0.9899999999859226
agents_8,sampled,104,8,0.6,0.7,3.9253311997170504,0.4906663999646313,3.9253311999999996,3.536865245123977e-11,0.010000000033943642,0.9899999999922001
agents_8,sampled,105,8,0.6,0.7,3.925331199598974,0.49066639994987177,3.9253311999999996,5.0128179385211524e-11,0.010000000028898207,0.9899999999612896
agents_8,sampled,106,8,0.6,0.7,3.9253311996910174,0.4906663999613772,3.9253311999999996,3.8622771647567333e-11,0.010000000027582131,0.9899999999778285
agents_8,sampled,107,8,0.6,0.7,3.9253311997454894,0.4906663999681862,3.9253311999999996,3.181377383754125e-11,0.010000000030207018,0.9899999999925163
agents_8,sampled,108,8,0.6,0.7,3.9253311997131615,0.4906663999641452,3.9253311999999996,3.585476360257189e-11,0.010000000034972516,0.9899999999929026
agents_8,sampled,109,8,0.6,0.7,3.9253311996352904,0.4906663999544113,3.9253311999999996,4.558864397097295e-11,0.010000000037154667,0.989999999980449
composition_0.3,fit_quarter,100,4,0.3,0.7,2.120602399235864,0.530150599808966,2.1206024,1.9103407744580636e-10,0.010000000167868596,0.9899999998981039
composition_0.3,fit_quarter,101,4,0.3,0.7,2.1206023990804246,0.5301505997701061,2.1206024,2.2989388170913116e-10,0.010000000163647766,0.9899999998653496
composition_0.3,fit_quarter,102,4,0.3,0.7,2.1206023993945182,0.5301505998486296,2.1206024,1.5137047171265294e-10,0.01000000009420061,0.9899999999070936
composition_0.3,fit_quarter,103,4,0.3,0.7,2.120602399382541,0.5301505998456353,2.1206024,1.54364743210067e-10,0.010000000110739172,0.9899999999098559
composition_0.3,fit_quarter,104,4,0.3,0.7,2.1206023994510814,0.5301505998627704,2.1206024,1.3722967207030479e-10,0.010000000127939215,0.9899999999291069
composition_0.3,fit_quarter,105,4,0.3,0.7,2.120602399073307,0.5301505997683268,2.1206024,2.316732361506979e-10,0.010000000122598926,0.9899999998510433
composition_0.3,fit_quarter,106,4,0.3,0.7,2.1206023992855503,0.5301505998213876,2.1206024,1.7861245815709026e-10,0.01000000010558935,0.9899999998886291
composition_0.3,fit_quarter,107,4,0.3,0.7,2.120602399466099,0.5301505998665248,2.1206024,1.334752308679299e-10,0.010000000110347568,0.9899999999266293
composition_0.3,fit_quarter,108,4,0.3,0.7,2.1206023994750085,0.5301505998687521,2.1206024,1.312479014359269e-10,0.010000000127594624,0.9899999999338371
composition_0.3,fit_quarter,109,4,0.3,0.7,2.1206023992003002,0.5301505998000751,2.1206024,1.9992496547160954e-10,0.010000000143708011,0.9899999998833393
composition_0.3,no_direction_check,100,4,0.3,0.7,2.120602399914504,0.530150599978626,2.1206024,2.1374013670083514e-11,0.010000000024707403,0.9899999999904566
composition_0.3,no_direction_check,101,4,0.3,0.7,2.1206023999015704,0.5301505999753926,2.1206024,2.460742720700182e-11,0.010000000022922312,0.9899999999872818
composition_0.3,no_direction_check,102,4,0.3,0.7,2.120602399898928,0.530150599974732,2.1206024,2.5268009906653788e-11,0.010000000025206183,0.9899999999874634
composition_0.3,no_direction_check,103,4,0.3,0.7,2.1206023998674315,0.5301505999668579,2.1206024,3.314215568650525e-11,0.010000000021742282,0.9899999999800086
composition_0.3,no_direction_check,104,4,0.3,0.7,2.1206023999370993,0.5301505999842748,2.1206024,1.5725198920790717e-11,0.01000000002141258,0.9899999999939928
composition_0.3,no_direction_check,105,4,0.3,0.7,2.1206023998862555,0.5301505999715639,2.1206024,2.8436142329724134e-11,0.010000000030684601,0.9899999999866181
composition_0.3,no_direction_check,106,4,0.3,0.7,2.1206023999028893,0.5301505999757223,2.1206024,2.4277690968688148e-11,0.010000000020548301,0.9899999999868044
composition_0.3,no_direction_check,107,4,0.3,0.7,2.1206023999096146,0.5301505999774037,2.1206024,2.259636922019581e-11,0.010000000024349984,0.989999999989356
composition_0.3,no_direction_check,108,4,0.3,0.7,2.120602399914584,0.530150599978646,2.1206024,2.135402965564026e-11,0.01000000002261212,0.989999999989816
composition_0.3,no_direction_check,109,4,0.3,0.7,2.120602399858487,0.5301505999646218,2.1206024,3.5378255880402776e-11,0.010000000032246287,0.9899999999814927
composition_0.3,no_return_check,100,4,0.3,0.7,2.120602399975332,0.530150599993833,2.1206024,6.1670668571878196e-12,0.010000000007249535,0.9899999999972844
composition_0.3,no_return_check,101,4,0.3,0.7,2.120602399971835,0.5301505999929588,2.1206024,7.041256466777668e-12,0.010000000006966232,0.9899999999964885
composition_0.3,no_return_check,102,4,0.3,0.7,2.120602399967038,0.5301505999917595,2.1206024,8.240519377977762e-12,0.010000000006483463,0.9899999999953671
composition_0.3,no_return_check,103,4,0.3,0.7,2.120602399975999,0.5301505999939997,2.1206024,6.000311358889121e-12,0.010000000007394292,0.9899999999974646
composition_0.3,no_return_check,104,4,0.3,0.7,2.1206023999776,0.5301505999944,2.1206024,5.600075958511752e-12,0.01000000000765208,0.9899999999978691
composition_0.3,no_return_check,105,4,0.3,0.7,2.1206023999710113,0.5301505999927528,2.1206024,7.247202837845634e-12,0.010000000006734087,0.9899999999962491
composition_0.3,no_return_check,106,4,0.3,0.7,2.120602399974244,0.530150599993561,2.1206024,6.439071498220983e-12,0.01000000000724695,0.9899999999970635
composition_0.3,no_return_check,107,4,0.3,0.7,2.1206023999745316,0.5301505999936329,2.1206024,6.367129046225273e-12,0.010000000007156975,0.9899999999970934
composition_0.3,no_return_check,108,4,0.3,0.7,2.1206023999706405,0.5301505999926601,2.1206024,7.339906460401835e-12,0.010000000006774883,0.9899999999961869
composition_0.3,no_return_check,109,4,0.3,0.7,2.1206023999679076,0.5301505999919769,2.1206024,8.023137709756156e-12,0.010000000006460716,0.9899999999955359
composition_0.3,ours,100,4,0.3,0.7,2.120602399858101,0.5301505999645253,2.1206024,3.54747342612427e-11,0.010000000044984683,0.9899999999854074
composition_0.3,ours,101,4,0.3,0.7,2.1206023998548247,0.5301505999637062,2.1206024,3.629385680881114e-11,0.010000000047862482,0.9899999999856471
composition_0.3,ours,102,4,0.3,0.7,2.1206023998911436,0.5301505999727859,2.1206024,2.7214119846519225e-11,0.01000000002672732,0.9899999999863661
composition_0.3,ours,103,4,0.3,0.7,2.1206023998908687,0.5301505999727172,2.1206024,2.7282842651743522e-11,0.01000000003058675,0.9899999999875203
composition_0.3,ours,104,4,0.3,0.7,2.1206023999058257,0.5301505999764564,2.1206024,2.3543611504805995e-11,0.010000000034662086,0.9899999999918222
composition_0.3,ours,105,4,0.3,0.7,2.120602399838168,0.530150599959542,2.1206024,4.045808132957518e-11,0.010000000036693027,0.9899999999787776
composition_0.3,ours,106,4,0.3,0.7,2.1206023998527725,0.5301505999631931,2.1206024,3.680689086849043e-11,0.010000000028757571,0.9899999999792435
composition_0.3,ours,107,4,0.3,0.7,2.12060239989062,0.530150599972655,2.1206024,2.734501514112253e-11,0.01000000002834707,0.989999999986768
composition_0.3,ours,108,4,0.3,0.7,2.1206023999008945,0.5301505999752236,2.1206024,2.477640315134977e-11,0.010000000033258039,0.9899999999903849
composition_0.3,ours,109,4,0.3,0.7,2.1206023998765895,0.5301505999691474,2.1206024,3.085265376512325e-11,0.010000000040363643,0.9899999999876975
composition_0.3,pg,100,4,0.3,0.7,2.1190129239574427,0.5297532309893607,2.1206024,0.00039736901063935903,0.010189380721478439,0.989737901675055
composition_0.3,pg,101,4,0.3,0.7,2.119021849877741,0.5297554624694353,2.1206024,0.00039513753056474865,0.010186967047833978,0.9897389505932563
composition_0.3,pg,102,4,0.3,0.7,2.1190401958994967,0.5297600489748742,2.1206024,0.0003905510251258626,0.010186368743049415,0.9897424740244795
composition_0.3,pg,103,4,0.3,0.7,2.119061034328971,0.5297652585822428,2.1206024,0.0003853414177572567,0.010186071956618447,0.9897465961085615
composition_0.3,pg,104,4,0.3,0.7,2.1191006381629465,0.5297751595407366,2.1206024,0.00037544045926340974,0.01017775059315579,0.989751998537728
composition_0.3,pg,105,4,0.3,0.7,2.1189709180897474,0.5297427295224368,2.1206024,0.00040787047756318806,0.010190098217407666,0.9897296296932431
composition_0.3,pg,106,4,0.3,0.7,2.1191144852149293,0.5297786213037323,2.1206024,0.0003719786962677052,0.0101740042288877,0.9897536250895091
composition_0.3,pg,107,4,0.3,0.7,2.118960380202726,0.5297400950506815,2.1206024,0.0004105049493184909,0.010193766055735824,0.9897286478213768
composition_0.3,pg,108,4,0.3,0.7,2.119030729579479,0.5297576823948698,2.1206024,0.00039291760513027185,0.010188691076486952,0.989741287170835
composition_0.3,pg,109,4,0.3,0.7,2.1192211458915686,0.5298052864728922,2.1206024,0.0003453135271078711,0.010160913407468802,0.9897710959920422
composition_0.3,sampled,100,4,0.3,0.7,2.1206023998512533,0.5301505999628133,2.1206024,3.7186698165214693e-11,0.010000000042998527,0.9899999999834002
composition_0.3,sampled,101,4,0.3,0.7,2.1206023998510393,0.5301505999627598,2.1206024,3.7240210915001626e-11,0.01000000004884279,0.9899999999851888
composition_0.3,sampled,102,4,0.3,0.7,2.120602399897912,0.530150599974478,2.1206024,2.5522028934688024e-11,0.010000000025376588,0.9899999999873114
composition_0.3,sampled,103,4,0.3,0.7,2.120602399884176,0.530150599971044,2.1206024,2.8956059772156095e-11,0.010000000029807237,0.9899999999859226
composition_0.3,sampled,104,4,0.3,0.7,2.120602399908808,0.530150599977202,2.1206024,2.279798572146774e-11,0.010000000033943642,0.9899999999922001
composition_0.3,sampled,105,4,0.3,0.7,2.120602399763766,0.5301505999409415,2.1206024,5.905853583954013e-11,0.010000000028898207,0.9899999999612896
composition_0.3,sampled,106,4,0.3,0.7,2.1206023998475967,0.5301505999618992,2.1206024,3.810085580369105e-11,0.010000000027582131,0.9899999999778285
composition_0.3,sampled,107,4,0.3,0.7,2.120602399916164,0.530150599979041,2.1206024,2.095901230347863e-11,0.010000000030207018,0.9899999999925163
composition_0.3,sampled,108,4,0.3,0.7,2.1206023999106876,0.5301505999776719,2.1206024,2.2328139337446373e-11,0.010000000034972516,0.9899999999929026
composition_0.3,sampled,109,4,0.3,0.7,2.1206023998457173,0.5301505999614293,2.1206024,3.8570702187712413e-11,0.010000000037154667,0.989999999980449
composition_0.9,fit_quarter,100,4,0.9,0.7,2.046749598915378,0.5116873997288445,2.0467496,2.7115554246393003e-10,0.010000000167868596,0.9899999998981039
composition_0.9,fit_quarter,101,4,0.9,0.7,2.0467495989235136,0.5116873997308784,2.0467496,2.6912161388281675e-10,0.010000000163647766,0.9899999998653496
composition_0.9,fit_quarter,102,4,0.9,0.7,2.0467495993719984,0.5116873998429996,2.0467496,1.570004126705271e-10,0.01000000009420061,0.9899999999070936
composition_0.9,fit_quarter,103,4,0.9,0.7,2.046749599272077,0.5116873998180193,2.0467496,1.8198076379150052e-10,0.010000000110739172,0.9899999999098559
composition_0.9,fit_quarter,104,4,0.9,0.7,2.0467495991770335,0.5116873997942584,2.0467496,2.0574164594222566e-10,0.010000000127939215,0.9899999999291069
composition_0.9,fit_quarter,105,4,0.9,0.7,2.046749599167483,0.5116873997918707,2.0467496,2.0812929157898452e-10,0.010000000122598926,0.9899999998510433
composition_0.9,fit_quarter,106,4,0.9,0.7,2.0467495992921556,0.5116873998230389,2.0467496,1.769611124302628e-10,0.01000000010558935,0.9899999998886291
composition_0.9,fit_quarter,107,4,0.9,0.7,2.0467495992835674,0.5116873998208918,2.0467496,1.791081727375854e-10,0.010000000110347568,0.9899999999266293
composition_0.9,fit_quarter,108,4,0.9,0.7,2.0467495991817097,0.5116873997954274,2.0467496,2.0457258109729537e-10,0.010000000127594624,0.9899999999338371
composition_0.9,fit_quarter,109,4,0.9,0.7,2.046749599055536,0.511687399763884,2.0467496,2.361160156283404e-10,0.010000000143708011,0.9899999998833393
composition_0.9,no_direction_check,100,4,0.9,0.7,2.046749599843318,0.5116873999608295,2.0467496,3.9170555687917386e-11,0.010000000024707403,0.9899999999904566
composition_0.9,no_direction_check,101,4,0.9,0.7,2.0467495998525433,0.5116873999631358,2.0467496,3.6864178376561085e-11,0.010000000022922312,0.9899999999872818
composition_0.9,no_direction_check,102,4,0.9,0.7,2.0467495998386367,0.5116873999596592,2.0467496,4.034084177817476e-11,0.010000000025206183,0.9899999999874634
composition_0.9,no_direction_check,103,4,0.9,0.7,2.046749599855839,0.5116873999639597,2.0467496,3.6040281869986757e-11,0.010000000021742282,0.9899999999800086
composition_0.9,no_direction_check,104,4,0.9,0.7,2.0467495998654384,0.5116873999663596,2.0467496,3.364042377995702e-11,0.01000000002141258,0.9899999999939928
composition_0.9,no_direction_check,105,4,0.9,0.7,2.046749599804584,0.511687399951146,2.0467496,4.8854031931000463e-11,0.010000000030684601,0.9899999999866181
composition_0.9,no_direction_check,106,4,0.9,0.7,2.0467495998668426,0.5116873999667106,2.0467496,3.3289371259570544e-11,0.010000000020548301,0.9899999999868044
composition_0.9,no_direction_check,107,4,0.9,0.7,2.0467495998449126,0.5116873999612281,2.0467496,3.877187459977449e-11,0.010000000024349984,0.989999999989356
composition_0.9,no_direction_check,108,4,0.9,0.7,2.0467495998558185,0.5116873999639546,2.0467496,3.604538889590003e-11,0.01000000002261212,0.989999999989816
composition_0.9,no_direction_check,109,4,0.9,0.7,2.04674959979223,0.5116873999480575,2.0467496,5.1942561363205186e-11,0.010000000032246287,0.9899999999814927
composition_0.9,no_return_check,100,4,0.9,0.7,2.046749599954073,0.5116873999885182,2.0467496,1.1481815498370906e-11,0.010000000007249535,0.9899999999972844
composition_0.9,no_return_check,101,4,0.9,0.7,2.046749599955379,0.5116873999888447,2.0467496,1.1155298906828648e-11,0.010000000006966232,0.9899999999964885
composition_0.9,no_return_check,102,4,0.9,0.7,2.0467495999577316,0.5116873999894329,2.0467496,1.056710274838224e-11,0.010000000006483463,0.9899999999953671
composition_0.9,no_return_check,103,4,0.9,0.7,2.0467495999532823,0.5116873999883206,2.0467496,1.1679435196754184e-11,0.010000000007394292,0.9899999999974646
composition_0.9,no_return_check,104,4,0.9,0.7,2.0467495999519207,0.5116873999879802,2.0467496,1.2019829576104257e-11,0.01000000000765208,0.9899999999978691
composition_0.9,no_return_check,105,4,0.9,0.7,2.0467495999566725,0.5116873999891681,2.0467496,1.083189093975534e-11,0.010000000006734087,0.9899999999962491
composition_0.9,no_return_check,106,4,0.9,0.7,2.0467495999539684,0.5116873999884921,2.0467496,1.1507905739449598e-11,0.01000000000724695,0.9899999999970635
composition_0.9,no_return_check,107,4,0.9,0.7,2.046749599954537,0.5116873999886342,2.0467496,1.1365797192297578e-11,0.010000000007156975,0.9899999999970934
composition_0.9,no_return_check,108,4,0.9,0.7,2.0467495999563887,0.5116873999890972,2.0467496,1.0902834191028887e-11,0.010000000006774883,0.9899999999961869
composition_0.9,no_return_check,109,4,0.9,0.7,2.0467495999579626,0.5116873999894906,2.0467496,1.0509371151101732e-11,0.010000000006460716,0.9899999999955359
composition_0.9,ours,100,4,0.9,0.7,2.0467495997162364,0.5116873999290591,2.0467496,7.094091980519579e-11,0.010000000044984683,0.9899999999854074
composition_0.9,ours,101,4,0.9,0.7,2.0467495996987184,0.5116873999246796,2.0467496,7.532041657043465e-11,0.010000000047862482,0.9899999999856471
composition_0.9,ours,102,4,0.9,0.7,2.046749599828715,0.5116873999571787,2.0467496,4.282130205979229e-11,0.01000000002672732,0.9899999999863661
composition_0.9,ours,103,4,0.9,0.7,2.046749599805673,0.5116873999514182,2.0467496,4.8581805245362375e-11,0.01000000003058675,0.9899999999875203
composition_0.9,ours,104,4,0.9,0.7,2.046749599783013,0.5116873999457533,2.0467496,5.4246718228512236e-11,0.010000000034662086,0.9899999999918222
composition_0.9,ours,105,4,0.9,0.7,2.0467495997634906,0.5116873999408726,2.0467496,5.912736966706689e-11,0.010000000036693027,0.9899999999787776
composition_0.9,ours,106,4,0.9,0.7,2.0467495998124052,0.5116873999531013,2.0467496,4.689870714003064e-11,0.010000000028757571,0.9899999999792435
composition_0.9,ours,107,4,0.9,0.7,2.046749599818999,0.5116873999547498,2.0467496,4.5250247993067205e-11,0.01000000002834707,0.989999999986768
composition_0.9,ours,108,4,0.9,0.7,2.046749599790844,0.511687399947711,2.0467496,5.22890619691907e-11,0.010000000033258039,0.9899999999903849
composition_0.9,ours,109,4,0.9,0.7,2.046749599745815,0.5116873999364537,2.0467496,6.354627934967993e-11,0.010000000040363643,0.9899999999876975
composition_0.9,pg,100,4,0.9,0.7,2.0454464481557144,0.5113616120389286,2.0467496,0.00032578796107141095,0.010189380721478439,0.989737901675055
composition_0.9,pg,101,4,0.9,0.7,2.0454618131587967,0.5113654532896992,2.0467496,0.00032194671030083555,0.010186967047833978,0.9897389505932563
composition_0.9,pg,102,4,0.9,0.7,2.0454673897181075,0.5113668474295269,2.0467496,0.00032055257047314267,0.010186368743049415,0.9897424740244795
composition_0.9,pg,103,4,0.9,0.7,2.045471442149349,0.5113678605373373,2.0467496,0.00031953946266272126,0.010186071956618447,0.9897465961085615
composition_0.9,pg,104,4,0.9,0.7,2.0455253825682664,0.5113813456420666,2.0467496,0.0003060543579334052,0.01017775059315579,0.989751998537728
composition_0.9,pg,105,4,0.9,0.7,2.0454375685768595,0.5113593921442149,2.0467496,0.0003280078557851285,0.010190098217407666,0.9897296296932431
composition_0.9,pg,106,4,0.9,0.7,2.0455492308704097,0.5113873077176024,2.0467496,0.00030009228239757935,0.0101740042288877,0.9897536250895091
composition_0.9,pg,107,4,0.9,0.7,2.0454145515064477,0.5113536378766119,2.0467496,0.00033376212338809275,0.010193766055735824,0.9897286478213768
composition_0.9,pg,108,4,0.9,0.7,2.045452509926854,0.5113631274817135,2.0467496,0.0003242725182864836,0.010188691076486952,0.989741287170835
composition_0.9,pg,109,4,0.9,0.7,2.0456389499681564,0.5114097374920391,2.0467496,0.0002776625079609074,0.010160913407468802,0.9897710959920422
composition_0.9,sampled,100,4,0.9,0.7,2.0467495997273284,0.5116873999318321,2.0467496,6.816791575658954e-11,0.010000000042998527,0.9899999999834002
composition_0.9,sampled,101,4,0.9,0.7,2.0467495996924585,0.5116873999231146,2.0467496,7.688538694594627e-11,0.01000000004884279,0.9899999999851888
composition_0.9,sampled,102,4,0.9,0.7,2.046749599837509,0.5116873999593773,2.0467496,4.062272740412709e-11,0.010000000025376588,0.9899999999873114
composition_0.9,sampled,103,4,0.9,0.7,2.046749599809587,0.5116873999523968,2.0467496,4.760325467145776e-11,0.010000000029807237,0.9899999999859226
composition_0.9,sampled,104,4,0.9,0.7,2.0467495997876233,0.5116873999469058,2.0467496,5.309419570664886e-11,0.010000000033943642,0.9899999999922001
composition_0.9,sampled,105,4,0.9,0.7,2.046749599801814,0.5116873999504535,2.0467496,4.9546478031459174e-11,0.010000000028898207,0.9899999999612896
composition_0.9,sampled,106,4,0.9,0.7,2.0467495998188463,0.5116873999547116,2.0467496,4.528843966511431e-11,0.010000000027582131,0.9899999999778285
composition_0.9,sampled,107,4,0.9,0.7,2.046749599810708,0.511687399952677,2.0467496,4.732303438004237e-11,0.010000000030207018,0.9899999999925163
composition_0.9,sampled,108,4,0.9,0.7,2.046749599781695,0.5116873999454238,2.0467496,5.457623242222098e-11,0.010000000034972516,0.9899999999929026
composition_0.9,sampled,109,4,0.9,0.7,2.046749599761566,0.5116873999403915,2.0467496,5.960854032593943e-11,0.010000000037154667,0.989999999980449
strength_0.0,fit_quarter,100,4,0.6,0.0,0.9407999997410259,0.23519999993525648,0.9408,6.474351610386009e-11,0.010000000167868596,0.9899999998981039
strength_0.0,fit_quarter,101,4,0.6,0.0,0.9407999997136337,0.23519999992840843,0.9408,7.159156600877736e-11,0.010000000163647766,0.9899999998653496
